timestamp,open,high,low,close,volume,quote_volume,trade_count,buy_vol,sell_vol,delta,cum_delta,delta_pct,buy_trades,sell_trades,avg_trade_size,max_trade,large_vol_1btc,large_trades_1btc,whale_vol_5btc,poc_price,poc_buy_vol,poc_sell_vol,footprint_top3,absorption
2025-06-17 20:30:00,104847.33,104891.62,104619.21,104674.76,177.6095,18610222.30,11477,50.6634,126.9461,-76.2828,-794.6781,-42.95,6176,5301,0.01548,4.7719,33.1224,19,0.0000,104750,13.2107,10.9300,104750:13.21:10.93;104780:0.24:20.05;104850:4.84:11.93,NO
2025-06-17 20:35:00,104674.76,104968.69,104600.00,104670.00,274.3344,28731379.25,10408,78.3976,195.9367,-117.5391,-912.2172,-42.85,5413,4995,0.02636,6.5375,84.2860,42,11.5375,104600,0.2877,23.5385,104600:0.29:23.54;104840:11.85:9.33;104670:2.42:16.58,YES
2025-06-17 20:40:00,104670.00,104797.76,104551.00,104742.15,125.2376,13107250.28,11298,49.1555,76.0821,-26.9265,-939.1437,-21.50,6953,4345,0.01108,2.1716,15.2416,11,0.0000,104590,6.5875,7.9496,104590:6.59:7.95;104600:3.12:9.35;104680:4.84:7.45,NO
2025-06-17 20:45:00,104742.15,104742.51,104451.77,104508.32,240.9363,25182305.25,10505,48.5821,192.3541,-143.7720,-1082.9157,-59.67,5154,5351,0.02294,8.7424,98.3389,43,18.8551,104500,8.7242,95.0837,104500:8.72:95.08;104510:8.24:19.13;104530:2.46:22.03,NO
2025-06-17 20:50:00,104508.32,104530.30,104369.00,104373.71,124.0863,12957277.49,7281,48.0197,76.0666,-28.0470,-1110.9627,-22.60,3610,3671,0.01704,2.3529,25.2147,17,0.0000,104400,11.9321,17.2692,104400:11.93:17.27;104360:3.53:9.45;104450:7.53:5.04,NO
2025-06-17 20:55:00,104373.71,104462.87,104264.15,104298.26,148.7264,15522542.52,8089,49.2585,99.4679,-50.2095,-1161.1722,-33.76,4075,4014,0.01839,4.2503,44.2430,23,0.0000,104410,5.9265,15.3548,104410:5.93:15.35;104350:3.85:12.85;104400:7.53:7.46,NO
2025-06-17 21:00:00,104298.27,104372.04,104141.00,104340.00,158.6877,16546237.59,10458,81.2857,77.4020,3.8838,-1157.2884,2.45,5119,5339,0.01517,5.0000,46.0626,29,5.0000,104320,13.5730,3.0275,104320:13.57:3.03;104340:9.80:5.08;104310:11.99:2.43,NO
2025-06-17 21:05:00,104340.01,104570.87,104130.95,104469.75,131.4213,13720959.24,10030,77.7895,53.6317,24.1578,-1133.1306,18.38,6091,3939,0.01310,2.6538,18.1245,12,0.0000,104500,7.4085,6.1431,104500:7.41:6.14;104490:8.82:2.06;104470:4.20:6.21,NO
2025-06-17 21:10:00,104469.76,104614.13,104468.62,104585.36,103.5730,10826146.37,5025,71.8350,31.7380,40.0970,-1093.0336,38.71,3477,1548,0.02061,4.3932,40.1783,21,0.0000,104480,25.9899,2.4932,104480:25.99:2.49;104500:10.52:4.74;104570:10.28:0.48,NO
2025-06-17 21:15:00,104585.36,104585.36,104282.75,104350.68,84.1894,8793883.32,5606,43.6980,40.4914,3.2067,-1089.8269,3.81,2763,2843,0.01502,5.3015,25.9889,12,5.3015,104500,0.7654,13.3008,104500:0.77:13.30;104300:10.89:1.02;104470:7.71:1.00,NO
2025-06-17 21:20:00,104350.69,104418.18,104267.55,104291.63,64.7284,6754745.56,5642,22.5180,42.2104,-19.6924,-1109.5193,-30.42,3284,2358,0.01147,5.0000,15.9474,7,5.0000,104320,3.7316,7.0174,104320:3.73:7.02;104340:1.95:6.67;104330:1.61:6.20,NO
2025-06-17 21:25:00,104291.64,104291.64,104171.77,104241.63,142.2990,14832165.54,6932,65.1437,77.1553,-12.0117,-1121.5310,-8.44,4171,2761,0.02053,6.9533,39.4317,13,13.8639,104220,12.3759,17.0421,104220:12.38:17.04;104230:18.05:4.29;104260:3.75:11.68,NO
2025-06-17 21:30:00,104241.62,104329.95,104201.00,104250.19,86.7064,9040182.99,7820,50.7304,35.9760,14.7544,-1106.7766,17.02,4770,3050,0.01109,2.6926,13.4441,9,0.0000,104290,4.3760,5.6967,104290:4.38:5.70;104270:6.49:3.30;104240:5.18:4.32,NO
2025-06-17 21:35:00,104250.19,104400.00,104246.16,104260.00,105.7104,11027600.05,8098,59.3443,46.3660,12.9783,-1093.7983,12.28,4398,3700,0.01305,4.7923,20.4903,11,0.0000,104270,5.6464,10.6576,104270:5.65:10.66;104330:6.81:5.38;104280:9.98:1.94,NO
2025-06-17 21:40:00,104260.01,104396.52,104255.51,104389.33,53.8989,5622791.89,6196,30.0309,23.8681,6.1628,-1087.6355,11.43,3725,2471,0.00870,4.2825,10.0956,6,0.0000,104330,8.0250,1.6536,104330:8.03:1.65;104260:3.74:4.00;104320:2.66:1.87,NO
2025-06-17 21:45:00,104389.33,104415.08,104178.79,104350.07,97.6469,10181286.61,7120,53.1992,44.4476,8.7516,-1078.8839,8.96,3662,3458,0.01371,5.6405,23.4333,12,5.6405,104200,20.2521,6.2279,104200:20.25:6.23;104240:2.80:5.76;104250:3.64:1.97,NO
2025-06-17 21:50:00,104350.08,104406.06,104178.80,104238.02,73.0708,7619707.60,6900,40.8229,32.2479,8.5750,-1070.3089,11.74,3337,3563,0.01059,3.5975,19.7618,10,0.0000,104250,6.3411,7.3756,104250:6.34:7.38;104230:8.42:1.45;104240:6.55:1.82,NO
2025-06-17 21:55:00,104238.02,104277.45,104102.00,104184.19,127.0087,13232162.84,8081,61.7618,65.2469,-3.4851,-1073.7940,-2.74,4060,4021,0.01572,9.3545,43.3219,17,21.3433,104190,16.9693,3.6649,104190:16.97:3.66;104180:10.72:6.91;104200:4.73:9.38,NO
2025-06-17 22:00:00,104184.18,104228.96,104105.63,104200.68,74.5153,7761263.59,6669,32.8835,41.6318,-8.7484,-1082.5424,-11.74,3618,3051,0.01117,1.7980,7.7204,6,0.0000,104130,4.0940,5.6396,104130:4.09:5.64;104150:1.48:8.14;104110:3.39:4.90,NO
2025-06-17 22:05:00,104200.69,104484.97,104173.95,104442.55,71.0153,7411653.48,5809,38.4800,32.5352,5.9448,-1076.5976,8.37,3872,1937,0.01223,7.0185,17.2524,7,7.0185,104330,4.7661,8.7545,104330:4.77:8.75;104460:7.56:3.53;104320:1.72:5.98,NO
2025-06-17 22:10:00,104442.55,104442.56,104121.31,104128.25,66.6532,6951776.31,5723,19.1618,47.4914,-28.3297,-1104.9273,-42.50,2128,3595,0.01165,2.2906,9.7999,7,0.0000,104360,2.5416,5.7247,104360:2.54:5.72;104380:2.27:5.64;104370:1.30:5.22,NO
2025-06-17 22:15:00,104128.24,104171.90,103839.79,103871.20,535.4739,55702768.42,13719,107.6526,427.8213,-320.1686,-1425.0959,-59.79,4955,8764,0.03903,14.9561,200.2444,84,51.6391,104040,0.0033,88.3129,104040:0.00:88.31;104140:5.73:82.58;104000:0.91:71.87,NO
2025-06-17 22:20:00,103871.21,103871.21,103540.00,103554.34,348.2512,36113476.94,16019,141.5406,206.7106,-65.1700,-1490.2659,-18.71,7061,8958,0.02174,5.0000,65.6003,32,15.0000,103800,4.6671,29.4143,103800:4.67:29.41;103720:9.40:16.98;103560:7.33:13.44,NO
2025-06-17 22:25:00,103554.34,103647.44,103500.01,103630.67,148.6437,15394286.56,10229,77.7536,70.8902,6.8634,-1483.4025,4.62,5457,4772,0.01453,3.6710,26.5455,15,0.0000,103520,6.2036,11.7423,103520:6.20:11.74;103590:9.96:7.31;103530:9.31:4.16,NO
2025-06-17 22:30:00,103630.67,103707.85,103501.00,103501.01,127.6271,13221159.34,11750,58.8222,68.8049,-9.9827,-1493.3852,-7.82,5501,6249,0.01086,2.7546,15.5338,9,0.0000,103550,9.2592,7.6420,103550:9.26:7.64;103560:5.63:8.53;103600:6.54:5.69,NO
2025-06-17 22:35:00,103501.01,103670.70,103371.02,103670.69,263.2159,27236567.82,13005,93.3810,169.8349,-76.4539,-1569.8391,-29.05,6790,6215,0.02024,7.4471,55.3156,28,7.4471,103500,3.8201,54.7362,103500:3.82:54.74;103410:14.07:21.43;103400:12.34:19.22,NO
2025-06-17 22:40:00,103670.70,103820.84,103623.99,103653.49,118.1529,12258180.94,10362,71.1219,47.0310,24.0909,-1545.7482,20.39,4268,6094,0.01140,4.8186,27.9638,14,0.0000,103760,11.4337,6.4608,103760:11.43:6.46;103800:6.96:5.03;103810:8.22:3.07,NO
2025-06-17 22:45:00,103653.49,103797.59,103612.00,103688.66,95.2739,9879444.23,8515,39.0836,56.1903,-17.1067,-1562.8549,-17.96,4729,3786,0.01119,2.6339,13.1824,7,0.0000,103700,12.2559,19.1680,103700:12.26:19.17;103620:0.57:11.67;103690:5.43:3.70,NO
2025-06-17 22:50:00,103688.66,103928.45,103654.71,103856.48,92.0027,9545806.06,7255,52.2426,39.7602,12.4824,-1550.3726,13.57,4766,2489,0.01268,8.5134,30.0834,8,16.0727,103740,12.3950,11.1388,103740:12.40:11.14;103730:3.93:9.70;103750:6.32:2.38,NO
2025-06-17 22:55:00,103856.49,103931.96,103724.99,103922.69,129.7214,13465303.76,7181,55.5011,74.2203,-18.7192,-1569.0918,-14.43,4097,3084,0.01806,5.0000,36.2054,20,5.0000,103750,5.0763,18.6015,103750:5.08:18.60;103780:6.20:8.26;103760:4.10:9.21,NO
2025-06-17 23:00:00,103922.69,104250.00,103832.50,104177.34,171.1437,17805897.27,10756,104.2959,66.8478,37.4482,-1531.6437,21.88,6916,3840,0.01591,5.0000,39.2086,16,5.0000,104010,13.7808,4.2455,104010:13.78:4.25;104020:10.46:5.70;104000:11.25:4.46,NO
2025-06-17 23:05:00,104177.35,104181.70,103871.03,103937.39,93.2868,9702620.23,6225,35.1271,58.1597,-23.0325,-1554.6762,-24.69,2959,3266,0.01499,2.5000,13.6121,9,0.0000,103890,3.0389,7.7421,103890:3.04:7.74;103910:2.50:5.52;104000:1.83:5.58,NO
2025-06-17 23:10:00,103937.40,104060.00,103825.85,103856.81,63.5199,6603580.77,5646,41.6452,21.8747,19.7705,-1534.9057,31.12,3286,2360,0.01125,5.0388,6.7972,2,5.0388,103980,12.5049,1.4768,103980:12.50:1.48;103840:2.16:5.53;103970:6.65:0.85,NO
2025-06-17 23:15:00,103856.81,103904.26,103738.68,103864.29,72.5227,7530795.73,6905,43.2876,29.2351,14.0525,-1520.8532,19.38,4348,2557,0.01050,4.6796,10.9269,5,0.0000,103850,9.3158,8.9147,103850:9.32:8.91;103840:12.74:2.62;103870:2.52:3.22,NO
2025-06-17 23:20:00,103864.29,103945.40,103800.00,103816.66,48.8437,5073345.06,7129,26.0490,22.7948,3.2542,-1517.5990,6.66,4300,2829,0.00685,1.1780,2.1865,2,0.0000,103890,2.0107,3.5576,103890:2.01:3.56;103810:3.29:2.00;103830:4.21:0.93,NO
2025-06-17 23:25:00,103816.66,103961.72,103814.01,103814.01,42.8608,4452339.42,6156,29.0811,13.7796,15.3015,-1502.2975,35.70,3740,2416,0.00696,1.9255,4.1257,3,0.0000,103860,5.6731,1.2452,103860:5.67:1.25;103880:2.68:2.27;103870:3.26:1.17,YES
2025-06-17 23:30:00,103814.00,103940.57,103737.68,103932.78,54.3810,5645923.74,7239,31.7197,22.6613,9.0583,-1493.2391,16.66,5028,2211,0.00751,1.6735,5.5195,4,0.0000,103780,3.8702,2.8090,103780:3.87:2.81;103800:2.94:3.13;103810:4.61:1.32,NO
2025-06-17 23:35:00,103932.78,104028.96,103835.05,103999.25,70.3201,7308839.15,6459,44.5737,25.7464,18.8273,-1474.4118,26.77,4265,2194,0.01089,1.4417,9.2557,8,0.0000,103900,2.7978,4.6890,103900:2.80:4.69;104000:1.58:4.30;103880:4.08:1.65,NO
2025-06-17 23:40:00,103999.26,104087.37,103906.09,103922.46,69.4236,7217012.79,5256,23.4912,45.9325,-22.4413,-1496.8531,-32.33,3003,2253,0.01321,1.8952,6.9485,5,0.0000,103930,2.3836,10.7174,103930:2.38:10.72;103940:3.23:9.27;103920:1.82:8.31,NO
2025-06-17 23:45:00,103922.46,103924.78,103822.16,103887.62,42.3373,4397460.08,5028,18.4009,23.9364,-5.5355,-1502.3886,-13.07,2959,2069,0.00842,1.6817,2.8997,2,0.0000,103870,3.0915,4.7852,103870:3.09:4.79;103840:4.07:1.84;103860:1.27:4.13,NO
2025-06-17 23:50:00,103887.62,103918.18,103867.47,103882.81,43.0970,4477333.34,4093,29.2230,13.8740,15.3491,-1487.0395,35.62,2475,1618,0.01053,2.8826,8.4174,5,0.0000,103880,13.5992,3.6173,103880:13.60:3.62;103890:13.08:4.13;103870:1.19:4.04,YES
2025-06-17 23:55:00,103882.82,103882.82,103626.05,103680.96,63.6275,6600023.15,5261,21.4746,42.1530,-20.6784,-1507.7179,-32.50,2270,2991,0.01209,2.5088,12.0734,8,0.0000,103690,1.2524,11.6340,103690:1.25:11.63;103660:4.07:2.78;103670:4.52:2.15,NO
2025-06-18 00:00:00,103680.96,103959.23,103680.95,103928.58,32.3209,3356425.70,4192,18.6604,13.6605,4.9999,-1502.7180,15.47,2936,1256,0.00771,2.8346,2.8346,1,0.0000,103900,0.6286,2.8668,103900:0.63:2.87;103920:1.23:2.01;103870:1.92:0.57,NO
2025-06-18 00:05:00,103928.58,104042.26,103918.55,103998.13,48.3392,5026424.01,3957,30.8339,17.5053,13.3287,-1489.3893,27.57,2228,1729,0.01222,2.5814,7.6350,5,0.0000,103960,8.3319,1.8260,103960:8.33:1.83;103950:5.98:3.35;104000:3.57:2.25,NO
2025-06-18 00:10:00,103998.13,104105.89,103952.73,104072.01,31.5400,3281212.77,4490,21.2563,10.2836,10.9727,-1478.4166,34.79,2569,1921,0.00702,1.1500,2.1510,2,0.0000,104060,4.1413,1.1707,104060:4.14:1.17;104070:2.31:1.48;103990:2.30:0.84,NO
2025-06-18 00:15:00,104072.00,104128.50,104060.00,104113.90,25.8820,2694531.39,2686,13.8207,12.0614,1.7593,-1476.6573,6.80,1593,1093,0.00964,0.6400,0.0000,0,0.0000,104110,5.0024,3.3293,104110:5.00:3.33;104100:3.92:3.22;104090:2.46:2.20,NO
2025-06-18 00:20:00,104113.90,104223.95,104106.72,104223.95,34.6503,3609773.44,3851,23.1917,11.4586,11.7332,-1464.9242,33.86,2362,1489,0.00900,2.7671,7.5288,4,0.0000,104190,5.2838,2.4543,104190:5.28:2.45;104180:4.78:2.40;104200:1.37:2.75,NO
2025-06-18 00:25:00,104223.96,104414.85,104217.62,104414.84,66.6151,6950214.09,5243,41.9603,24.6549,17.3054,-1447.6188,25.98,3486,1757,0.01271,6.3887,10.1801,3,6.3887,104380,5.2345,5.2466,104380:5.23:5.25;104290:7.96:0.74;104260:3.69:3.44,NO
2025-06-18 00:30:00,104414.84,104800.00,104414.83,104753.35,131.5549,13765989.46,8033,92.6922,38.8628,53.8294,-1393.7893,40.92,5956,2077,0.01638,2.3177,19.2163,13,0.0000,104460,9.2605,4.5050,104460:9.26:4.51;104450:4.37:5.80;104650:9.14:0.00,NO
2025-06-18 00:35:00,104768.54,104810.08,104626.90,104698.96,91.4204,9574124.61,5012,45.8807,45.5397,0.3409,-1393.4484,0.37,2560,2452,0.01824,4.7580,27.6766,12,0.0000,104730,8.9406,12.9705,104730:8.94:12.97;104720:4.74:3.45;104710:7.64:0.47,NO
2025-06-18 00:40:00,104698.97,104878.76,104645.28,104860.01,55.4823,5810702.23,4927,29.8566,25.6257,4.2308,-1389.2176,7.63,3284,1643,0.01126,2.8657,6.7184,3,0.0000,104680,5.3961,4.2823,104680:5.40:4.28;104660:3.99:4.67;104670:1.66:4.46,NO
2025-06-18 00:45:00,104860.01,105040.00,104860.00,105027.45,158.7093,16659259.40,7035,95.8825,62.8268,33.0557,-1356.1619,20.83,4061,2974,0.02256,3.6222,45.5324,24,0.0000,105000,9.3338,12.7361,105000:9.33:12.74;104950:11.88:4.56;104990:8.29:5.33,NO
2025-06-18 00:50:00,105027.45,105321.40,105027.45,105321.39,111.3746,11713208.36,8117,67.6421,43.7325,23.9096,-1332.2522,21.47,5228,2889,0.01372,5.0332,18.0380,10,5.0332,105100,6.6523,1.7852,105100:6.65:1.79;105040:7.17:0.15;105240:3.03:4.08,NO
2025-06-18 00:55:00,105321.40,105336.82,104951.80,105140.11,114.3326,12022491.60,6797,37.1158,77.2168,-40.1010,-1372.3532,-35.07,3102,3695,0.01682,3.6596,30.0649,16,0.0000,105210,7.1910,3.3062,105210:7.19:3.31;105220:0.22:8.82;105050:3.34:4.34,NO
2025-06-18 01:00:00,105140.11,105214.44,104960.00,105019.77,63.3113,6652767.35,4727,31.3664,31.9449,-0.5786,-1372.9318,-0.91,2235,2492,0.01339,2.9558,17.2140,9,0.0000,105170,3.4210,4.3368,105170:3.42:4.34;105060:4.68:2.46;105010:1.58:4.02,NO
2025-06-18 01:05:00,105019.76,105148.11,105014.01,105027.20,42.3806,4452957.12,3874,18.7488,23.6318,-4.8830,-1377.8148,-11.52,2062,1812,0.01094,1.0000,2.0000,2,0.0000,105080,2.2711,4.6308,105080:2.27:4.63;105050:2.43:3.79;105070:3.66:2.55,NO
2025-06-18 01:10:00,105027.20,105027.20,104842.45,104889.98,41.9330,4398510.65,4331,15.6568,26.2762,-10.6193,-1388.4341,-25.32,1858,2473,0.00968,1.8770,3.8910,3,0.0000,104850,5.1614,1.8745,104850:5.16:1.87;104900:0.88:5.95;104880:1.80:3.00,NO
2025-06-18 01:15:00,104889.98,105200.00,104889.97,105198.43,72.4807,7610607.37,4482,21.6435,50.8372,-29.1937,-1417.6278,-40.28,3078,1404,0.01617,5.3171,15.8706,8,5.3171,104940,2.0954,9.9362,104940:2.10:9.94;104970:1.77:8.43;104950:1.20:8.31,NO
2025-06-18 01:20:00,105198.43,105208.79,105000.00,105144.03,56.0539,5891608.99,4825,19.0943,36.9597,-17.8654,-1435.4932,-31.87,2603,2222,0.01162,1.5555,5.0361,4,0.0000,105130,2.9281,8.6728,105130:2.93:8.67;105050:2.01:3.07;105140:2.25:2.61,NO
2025-06-18 01:25:00,105144.02,105144.02,104661.55,104686.12,91.6328,9611038.23,7849,29.5025,62.1304,-32.6279,-1468.1211,-35.61,2582,5267,0.01167,2.8642,6.0912,4,0.0000,105000,0.0049,6.0560,105000:0.00:6.06;105020:5.31:0.45;104760:0.64:4.78,NO
2025-06-18 01:30:00,104686.12,104898.81,104628.29,104729.03,125.5735,13156606.70,8705,70.4897,55.0838,15.4058,-1452.7153,12.27,4892,3813,0.01443,2.8045,15.1364,10,0.0000,104740,6.9485,5.3750,104740:6.95:5.38;104760:6.08:4.33;104770:3.67:5.87,NO
2025-06-18 01:35:00,104729.04,104786.46,104646.27,104691.49,24.4270,2557513.70,3545,12.3459,12.0811,0.2648,-1452.4505,1.08,1823,1722,0.00689,0.7975,0.0000,0,0.0000,104680,2.5391,1.6831,104680:2.54:1.68;104690:0.92:2.32;104650:2.31:0.43,NO
2025-06-18 01:40:00,104691.49,104691.49,104514.21,104599.02,80.0014,8365662.18,4178,25.1951,54.8063,-29.6112,-1482.0617,-37.01,1665,2513,0.01915,2.8681,12.3937,8,0.0000,104510,10.6935,6.3287,104510:10.69:6.33;104550:1.27:9.04;104590:2.01:6.49,NO
2025-06-18 01:45:00,104599.01,104605.79,104262.88,104329.07,81.8648,8546273.15,6266,22.2684,59.5965,-37.3281,-1519.3898,-45.60,2105,4161,0.01306,5.1911,25.0680,15,5.1911,104430,4.0726,7.1626,104430:4.07:7.16;104360:1.53:8.39;104440:1.15:6.06,NO
2025-06-18 01:50:00,104329.07,104582.54,104329.07,104519.80,43.1047,4503805.69,4621,22.3730,20.7317,1.6414,-1517.7484,3.81,2950,1671,0.00933,5.6982,11.3723,5,5.6982,104450,0.5366,8.3657,104450:0.54:8.37;104470:6.33:2.32;104520:2.45:1.50,NO
2025-06-18 01:55:00,104519.81,104665.22,104519.80,104579.56,69.8886,7309880.47,2960,16.3342,53.5544,-37.2201,-1554.9686,-53.26,1759,1201,0.02361,2.6680,14.3350,10,0.0000,104590,1.2830,14.5064,104590:1.28:14.51;104580:2.72:10.96;104570:1.82:9.30,NO
2025-06-18 02:00:00,104579.55,104656.88,104438.42,104480.27,35.2720,3688082.20,3183,15.2879,19.9840,-4.6961,-1559.6647,-13.31,1436,1747,0.01108,2.0000,3.0000,2,0.0000,104640,7.2807,1.0747,104640:7.28:1.07;104610:0.39:2.79;104520:0.76:2.23,NO
2025-06-18 02:05:00,104480.27,104530.74,104422.26,104500.78,36.5416,3817166.83,3046,16.1903,20.3513,-4.1610,-1563.8257,-11.39,1575,1471,0.01200,3.0311,8.2405,5,0.0000,104440,1.5307,6.2363,104440:1.53:6.24;104450:3.09:4.01;104460:1.86:4.75,NO
2025-06-18 02:10:00,104500.78,104615.30,104500.78,104573.62,25.6580,2682666.32,3278,14.5261,11.1319,3.3942,-1560.4314,13.23,1862,1416,0.00783,1.4046,1.4046,1,0.0000,104530,2.9776,2.1575,104530:2.98:2.16;104550:3.24:1.64;104540:1.70:1.42,NO
2025-06-18 02:15:00,104573.63,104576.15,104374.29,104464.41,46.7990,4888799.16,3222,13.3365,33.4625,-20.1259,-1580.5574,-43.01,1433,1789,0.01452,1.7750,4.3229,3,0.0000,104420,0.7276,5.0521,104420:0.73:5.05;104440:1.13:3.75;104540:3.39:0.92,NO
2025-06-18 02:20:00,104464.40,104472.24,104380.00,104380.00,22.9563,2397428.36,2190,6.4405,16.5159,-10.0754,-1590.6328,-43.89,959,1231,0.01048,1.6885,3.9842,3,0.0000,104430,1.6892,5.7163,104430:1.69:5.72;104450:2.07:2.14;104420:1.42:1.38,NO
2025-06-18 02:25:00,104380.01,104429.48,104317.68,104362.39,39.3122,4102736.46,3796,17.9830,21.3293,-3.3463,-1593.9791,-8.51,1802,1994,0.01036,1.8072,3.0037,2,0.0000,104340,2.4490,5.9896,104340:2.45:5.99;104330:3.73:1.79;104390:3.39:1.47,NO
2025-06-18 02:30:00,104362.39,104428.41,104330.49,104414.35,31.2223,3259313.40,2812,13.5870,17.6352,-4.0482,-1598.0272,-12.97,1626,1186,0.01110,1.4239,2.7562,2,0.0000,104410,3.5965,5.7997,104410:3.60:5.80;104380:1.15:2.76;104360:1.30:2.29,NO
2025-06-18 02:35:00,104414.35,104500.00,104289.95,104296.32,37.3975,3905259.92,4237,12.2752,25.1223,-12.8471,-1610.8743,-34.35,1893,2344,0.00883,1.2320,3.4109,3,0.0000,104420,3.1623,2.0904,104420:3.16:2.09;104470:1.33:2.75;104440:1.53:2.36,NO
2025-06-18 02:40:00,104296.33,104409.18,104252.33,104409.17,23.4152,2442665.32,2926,14.8633,8.5519,6.3114,-1604.5630,26.95,1894,1032,0.00800,1.0000,1.0000,1,0.0000,104250,5.7987,0.1629,104250:5.80:0.16;104370:0.86:2.39;104360:0.97:2.08,NO
2025-06-18 02:45:00,104409.18,104507.66,104409.17,104460.15,29.6294,3095353.08,3040,14.3388,15.2906,-0.9518,-1605.5148,-3.21,1840,1200,0.00975,1.2800,3.4831,3,0.0000,104500,1.3296,5.7933,104500:1.33:5.79;104490:3.48:1.52;104450:1.69:2.45,NO
2025-06-18 02:50:00,104460.16,104460.16,104334.65,104380.00,36.8495,3846816.92,3809,14.4194,22.4301,-8.0107,-1613.5255,-21.74,1886,1923,0.00967,2.0000,3.4178,2,0.0000,104380,5.1503,1.9961,104380:5.15:2.00;104390:0.93:5.55;104410:1.44:3.69,NO
2025-06-18 02:55:00,104380.00,104506.25,104331.87,104506.25,29.6401,3094421.69,3250,13.9440,15.6960,-1.7520,-1615.2775,-5.91,2083,1167,0.00912,1.4712,2.9387,2,0.0000,104330,1.7249,4.0727,104330:1.72:4.07;104380:1.83:1.76;104350:1.49:2.03,NO
2025-06-18 03:00:00,104506.25,104706.07,104506.25,104706.07,48.9736,5123592.38,4073,31.6001,17.3734,14.2267,-1601.0508,29.05,2686,1387,0.01202,3.8718,5.0169,2,0.0000,104640,6.2213,3.0859,104640:6.22:3.09;104660:1.89:2.67;104610:4.04:0.43,NO
2025-06-18 03:05:00,104706.06,104822.31,104654.93,104801.00,37.6337,3942028.87,3527,22.8143,14.8193,7.9950,-1593.0558,21.24,2197,1330,0.01067,3.8718,8.9235,3,0.0000,104750,5.1958,1.4647,104750:5.20:1.46;104720:4.35:1.99;104790:4.39:0.73,NO
2025-06-18 03:10:00,104801.01,104801.01,104613.90,104728.39,33.3647,3493644.71,3148,13.5731,19.7916,-6.2185,-1599.2743,-18.64,1541,1607,0.01060,1.9030,1.9030,1,0.0000,104800,1.4454,5.3446,104800:1.45:5.34;104660:3.88:1.02;104640:1.48:1.90,NO
2025-06-18 03:15:00,104728.40,104728.40,104367.41,104489.86,59.7068,6239934.57,4590,14.8557,44.8511,-29.9954,-1629.2697,-50.24,1675,2915,0.01301,3.4545,14.6619,8,0.0000,104480,0.9901,6.3740,104480:0.99:6.37;104420:3.20:3.38;104680:3.56:1.09,NO
2025-06-18 03:20:00,104489.86,104554.61,104470.22,104475.27,25.0480,2617781.93,1767,11.2228,13.8252,-2.6024,-1631.8721,-10.39,997,770,0.01418,3.6109,5.8450,3,0.0000,104530,1.3530,3.5397,104530:1.35:3.54;104500:1.76:2.71;104470:3.71:0.12,NO
2025-06-18 03:25:00,104475.27,104581.14,104475.27,104552.58,32.0891,3354705.14,2077,19.2537,12.8354,6.4183,-1625.4538,20.00,1344,733,0.01545,1.4703,2.4703,2,0.0000,104560,4.8262,2.3520,104560:4.83:2.35;104550:2.57:3.49;104580:1.09:3.26,NO
2025-06-18 03:30:00,104552.59,104559.17,104407.09,104424.88,26.7993,2799560.19,3624,8.9435,17.8557,-8.9122,-1634.3660,-33.26,1547,2077,0.00739,0.9930,0.0000,0,0.0000,104420,1.9285,3.1281,104420:1.93:3.13;104460:1.50:3.02;104410:1.63:1.64,NO
2025-06-18 03:35:00,104424.89,104655.07,104424.89,104653.05,21.2814,2225186.81,2969,15.5363,5.7450,9.7913,-1624.5747,46.01,2143,826,0.00717,1.6185,2.6296,2,0.0000,104550,4.5043,0.1430,104550:4.50:0.14;104560:2.04:0.58;104480:0.54:1.70,NO
2025-06-18 03:40:00,104653.06,104694.82,104564.90,104680.00,15.0117,1570667.13,2013,6.8599,8.1518,-1.2919,-1625.8665,-8.61,1147,866,0.00746,0.6469,0.0000,0,0.0000,104650,0.9186,1.7278,104650:0.92:1.73;104660:2.07:0.07;104600:0.98:0.90,NO
2025-06-18 03:45:00,104680.00,104698.06,104615.69,104698.05,19.8697,2079382.97,1820,8.4415,11.4282,-2.9868,-1628.8533,-15.03,1011,809,0.01092,1.1470,2.2914,2,0.0000,104650,2.1618,2.2429,104650:2.16:2.24;104640:0.93:2.77;104630:0.56:3.12,NO
2025-06-18 03:50:00,104698.06,104731.61,104626.15,104666.76,27.6075,2890270.57,2851,11.4662,16.1413,-4.6752,-1633.5285,-16.93,1326,1525,0.00968,2.7155,2.7155,1,0.0000,104700,5.4403,3.1638,104700:5.44:3.16;104690:2.09:1.82;104720:0.55:2.43,NO
2025-06-18 03:55:00,104666.76,104702.62,104600.00,104600.01,32.7621,3429147.69,2003,10.4129,22.3493,-11.9364,-1645.4648,-36.43,826,1177,0.01636,5.0000,5.0000,1,5.0000,104690,0.3574,7.9320,104690:0.36:7.93;104680:2.25:4.33;104610:5.52:0.58,NO
2025-06-18 04:00:00,104600.00,104637.44,104460.31,104483.08,17.7474,1855611.83,2437,6.6616,11.0859,-4.4243,-1649.8891,-24.93,1034,1403,0.00728,0.7382,0.0000,0,0.0000,104580,1.3531,1.9941,104580:1.35:1.99;104560:1.65:1.02;104570:1.16:0.97,NO
